,item_id,item_name
0,315392,The Crew™ Raid Car Pack
1,315394,id: 315394 sin nombre
2,315396,id: 315396 sin nombre
3,313371,id: 313371 sin nombre
4,313372,id: 313372 sin nombre
5,313375,id: 313375 sin nombre
6,241700,Vector Demo
7,8230,id: 8230 sin nombre
8,321580,Planetary Annihilation - Digital Deluxe Bundle
9,55345,id: 55345 sin nombre
10,41010,Serious Sam HD: The Second Encounter
11,346170,Boring Man: Premium!
12,235580,Sid Meier's Civilization V: Brave New World
13,225340,XCOM: Enemy Within
14,34880,Sniper Ghost Warrior 2 Demo
15,403520,Dex - Extra Outfits
16,366660,PAYDAY 2: The Alesso Heist
17,344140,PAYDAY 2: Dragan Character Pack
18,405580,id: 405580 sin nombre
19,55381,Saints Row: The Third - Gangstas In Space
20,325723,id: 325723 sin nombre
21,325724,id: 325724 sin nombre
22,475230,"STREET FIGHTER V General Story ""A Shadow Falls"""
23,34910,Bad Rats Demo
24,450660,PAYDAY 2: Biker Character Pack
25,98421,Hard Reset: Exile DLC
26,331900,PAYDAY 2: Gage Historical Pack
27,465020,Sector Six
28,245910,Borderlands 2: Headhunter 2: Wattle Gobbler
29,55475,id: 55475 sin nombre
30,297141,ComiPo!: Business Person
31,215256,Sleeping Dogs - Nightmare in North Point
32,418010,null
33,213210,Borderlands 2: Mr. Torgue's Campaign of Carnage
34,317660,Call of Duty: Advanced Warfare - Season Pass
35,368870,PAYDAY 2: The B-Sides Soundtrack
36,213230,Borderlands 2: Mechromancer Pack
37,338160,Europa Universalis IV: El Dorado
38,401650,PAYDAY 2: Gage Chivalry Pack
39,338163,Europa Universalis IV: Common Sense
40,366843,Call of Duty: Black Ops III - Season Pass
41,286971,id: 286971 sin nombre
42,366845,Call of Duty: Black Ops III - Eclipse DLC Pack
43,213250,Borderlands 2: Sir Hammerlock's Big Game Hunt
44,235780,MINERVA: Metastasis
45,35091,Just Cause 2: Monster Truck DLC
46,35110,Just Cause 2 Demo
47,397610,Time Machine VR Demo
48,254260,PAYDAY 2: The Official Soundtrack
49,323910,id: 323910 sin nombre
50,248140,GRID 2 Demo
51,512340,Rainbow Six Siege - Kapkan Assassin's Creed Skin
52,92500,PC Gamer
53,270680,NEO Scavenger Demo
54,323930,id: 323930 sin nombre
55,520550,American Truck Simulator - Steering Creations Pack
56,311660,Dino D-Day: Last Stand DLC
57,10604,Empire Total War: Elite Units of the West
58,387440,SMITE - Ultimate God Pack
59,399730,Rocket League® - Revenge of the Battle-Cars DLC Pack
60,344450,Goat Simulator: GoatZ
61,344460,id: 344460 sin nombre
62,354702,War Thunder - Dora Advanced Pack
63,391570,UNDERTALE Soundtrack
64,410,Portal: First Slice
65,438690,Rocket League® - Batman v Superman: Dawn of Justice Car Pack
66,264610,PAYDAY 2: Armored Transport
67,379310,LISA the Joyful
68,336310,Dungeon Defenders II - Dragonfall Defender Upgrade
69,440,Team Fortress 2
70,461244,Euro Truck Simulator 2 - Mighty Griffin Tuning Pack
71,317890,Lovely Planet OST
72,213450,Imagine Earth Demo
73,399834,Awesomenauts - Rockstar Announcer
74,383450,Battle of Empires : 1914-1918 -  British Empire
75,322010,Blockstorm Demo
76,16870,Sid Meier's Civilization V: Gods and Kings
77,457195,Rocket League® - Aftershock
78,457197,Rocket League® - Masamune
79,246255,Pac-Man Championship Edition DX+: Pac is Back Skin
80,256500,Awesomenauts - Starstorm Expansion
81,401920,The Binding of Isaac: Afterbirth
82,422400,PAYDAY 2: The Point Break Heists
83,360960,POSTAL 2: Paradise Lost
84,391680,Rocket League® - Supersonic Fury DLC Pack
85,244230,War Thunder - Steam Pack
86,317960,id: 317960 sin nombre
87,322060,id: 322060 sin nombre
88,295438,Call of Duty: Ghosts - Squad Pack - Resistance
89,322070,id: 322070 sin nombre
90,223770,DCS: P-51D Mustang 
91,512540,ARK: Scorched Earth - Expansion Pack
92,33310,R.U.S.E. Demo
93,350750,id: 350750 sin nombre
94,320030,PAYDAY 2: Gage Assault Pack
95,338470,Evolve Hunting Season Pass
96,297512,CoH 2 - US Forces Commander: Rifle Company
97,225833,Borderlands 2: Assassin Supremacy Pack
98,404010,Total War: WARHAMMER - Chaos Warriors
99,404011,Total War: WARHAMMER - Blood for the Blood God
100,404012,Total War: WARHAMMER - Call of the Beastmen
101,404013,Total War: WARHAMMER - The Grim and the Grave
102,113204,Binding of Isaac: Wrath of the Lamb
103,570,Dota 2
104,401980,id: 401980 sin nombre
105,332350,Arma 3 Marksmen
106,229950,Resident Evil 6 Benchmark Tool
107,334400,id: 334400 sin nombre
108,211523,id: 211523 sin nombre
109,279112,Sacred 3: Z4ngr13f Weapon Spirit
110,326220,Sky Nations Demo
111,270940,AGFPRO - Zombie FPS Player
112,270941,AGFPRO Fantasy Side-Scroller Player
113,440930,id: 440930 sin nombre
114,630,Alien Swarm
115,404090,id: 404090 sin nombre
116,463490,HunieCam Studio Original Soundtrack
117,309890,DubWars Demo
118,340610,Battle of Empires : 1914-1918 - Russian Empire
119,313990,TerraTech Demo
120,338580,id: 338580 sin nombre
121,440980,Warhammer: End Times - Vermintide Last Stand
122,379542,FSX: Steam Edition - Rex 4 Texture Direct Add-On
123,70310,VVVVVV Demo
124,246440,Lilly Looking Through Demo
125,379560,FSX: Steam Edition - HD Airport Graphics Add-On
126,412332,Specialist Early Access Pack
127,4780,Medieval II: Total War Kingdoms
128,414390,id: 414390 sin nombre
129,230090,Borderlands 2: Psycho Pack
130,322250,NASCAR '14 Demo
131,324300,id: 324300 sin nombre
132,377560,Rainbow Six Siege - Ultra HD Texture Pack
133,238300,id: 238300 sin nombre
134,264930,Professional Farmer 2014 Demo
135,45797,USFIV: Arcade Challengers Pack (2011)
136,473850,The Center - ARK Expansion Map
137,420610,Cities: Skylines - Snowfall
138,207620,The Walking Dead: 400 Days
139,340740,Sunrider Academy Demo
140,211720,The Elder Scrolls V: Skyrim - Dawnguard
141,310031,Europa Universalis IV: Art of War
142,314130,Magicka: Wizard Wars - Oozing Shaman Pack
143,8990,Borderlands DLC: The Zombie Island of Dr. Ned
144,6950,Hitman: Blood Money Demo
145,420650,id: 420650 sin nombre
146,205633,Tropico 4: Megalopolis
147,334660,NEKOPARA Vol. 1 Demo
148,361290,OMSI 2 Add-on Chicago Downtown
149,437070,Warhammer: End Times - Vermintide Schluesselschloss
150,320350,RER2/BHR2 Episode Three: Judgment
151,361314,Depth - Corsair Knife Skin
152,265061,The Key to the City Pack
153,246640,TorqueL prototype 2013.03 @ E3
154,402290,3DMark Fire Strike benchmark
155,267130,id: 267130 sin nombre
156,244610,id: 244610 sin nombre
157,273300,Outlast: Whistleblower DLC
158,385970,Baldur's Gate: Siege of Dragonspear
159,334772,id: 334772 sin nombre
160,203701,Dungeon Defenders - New Heroes Pack 1
161,433080,XCOM 2: Anarchy's Children
162,240570,Gunpoint Demo
163,322490,id: 322490 sin nombre
164,334780,id: 334780 sin nombre
165,433090,XCOM 2: Alien Hunters
166,207815,PAYDAY: Wolf Pack
167,207816,PAYDAY: The Heist Game Soundtrack
168,209873,Blacklight: Retribution - Sniper Kit
169,318420,Middle-earth: Shadow of Mordor - Bright Lord
170,330710,The Talos Principle Demo
171,357360,ENDLESS™ Legend - Guardians Expansion Pack
172,316410,Claptastic Voyage & Ultimate Vault Hunter Upgrade Pack 2
173,31740,Iron Grip: Marauders
174,328700,id: 328700 sin nombre
175,445440,Flowers -Le volume sur printemps- Demo
176,259080,Just Cause 2: Multiplayer Mod
177,384020,PAYDAY 2: Yakuza Character Pack
178,384021,PAYDAY 2: Gage Ninja Pack
179,224280,RPG Maker VX Ace Lite
180,72730,Fallout New Vegas: Dead Money
181,72750,Fallout New Vegas Old World Blues
182,410680,Angels That Kill - The Final Cut Demo
183,72760,Fallout New Vegas: Lonesome Road DLC
184,318520,Euro Truck Simulator 2 - Christmas Paint Jobs Pack
185,212041,Kung Fu Strike: The Warrior's Rise - DLC
186,201805,Orcs Must Die! 2 - Family Ties Booster Pack
187,394320,Crusader Kings II: Conclave
188,304212,Euro Truck Simulator 2 - Scandinavia
189,318550,id: 318550 sin nombre
190,308310,Sniper Elite 3 Season Pass
191,289881,The Holodome Onslaught
192,353370,Steam Controller
193,17500,Zombie Panic! Source
194,353380,Steam Link
195,322660,The Binding of Isaac: Rebirth - Soundtrack
196,17510,Age of Chivalry
197,216173,AirMech Original Soundtrack
198,17520,Synergy
199,267380,PAYDAY 2: Gage Weapon Pack #01
200,267381,PAYDAY 2: A Merry Payday Christmas Soundtrack
201,17530,D.I.P.R.I.P. Warm Up
202,509060,Dead by Daylight: The Last Breath Chapter
203,275590,PAYDAY 2: Gage Weapon Pack #02
204,72840,Fallout New Vegas: Gun Runners' Arsenal
205,17550,Eternal Silence
206,490650,Fallout 4 - Nuka-World
207,226459,id: 226459 sin nombre
208,400551,Just Cause™ 3 DLC: Sky Fortress Pack
209,281770,Blackguards: Untold Legends
210,289970,[UNUSED] Krita Demo
211,335030,Total War: ATTILA - Blood & Burning
212,378041,"Warhammer 40,000: Dawn of War II - Retribution - The Last Stand Necron Overlord"
213,91333,Iron Front : D-Day DLC
214,337120,Axis Game Factory's AGFPRO - Drone Kombat FPS Multi-Player DLC
215,351461,Awesomenauts - Wraithlord Scoop Announcer
216,275690,Handsome Jack Doppelganger Pack
217,275700,Arma 3 Zeus
218,390390,Rocksmith 2014 - The Black Keys - Lonely Boy
219,318710,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC10 Reanimation-Before Death Pack
220,249082,Company of Heroes 2 - Soviet Commander: Industry Tactics
221,419070,Warhammer: End Times - Vermintide Sigmar's Blessing
222,441600,PAYDAY 2: The Wolf Pack
223,234772,Call of Duty®: Black Ops II - Kawaii MP Personalization Pack
224,306460,Unturned - Permanent Gold Upgrade
225,17700,Insurgency: Modern Infantry Combat
226,234792,Call of Duty: Black Ops II - Aqua Pack
227,329010,Crusader Kings II: Way of Life
228,259380,PAYDAY 2: Gage Sniper Pack
229,259381,PAYDAY 2: Gage Mod Courier
230,17730,Smashball
231,351555,id: 351555 sin nombre
232,318791,Call of Duty: Advanced Warfare - Havoc Map Pack
233,17740,Empires
234,370002,The Witcher 3: Wild Hunt - Alternative Look for Yennefer
235,257370,South Park™: The Stick of Truth™ - Ultimate Fellowship Pack
236,226669,Crusader Kings II: Warriors of Faith Unit Pack
237,480630,Fallout 4 - Contraptions Workshop
238,480631,Fallout 4 - Vault-Tec Workshop
239,222587,Train Simulator: DB BR232 Loco Add-On
240,441730,Elite Dangerous: Pilot Starter Pack
241,318850,Saints Row: Gat out of Hell - Devil’s Workshop pack
242,228740,id: 228740 sin nombre
243,376200,100% Orange Juice - Krila & Kae Character Pack
244,343462,Total War: ATTILA - The Last Roman Campaign Pack
245,388520,Call of Duty: Black Ops III Beta
246,343464,Total War: ATTILA - Age of Charlemagne Campaign Pack
247,218550,Borderlands 2: Tiny Tina's Assault on Dragon Keep
248,245175,id: 245175 sin nombre
249,245176,id: 245176 sin nombre
250,468410,PAYDAY 2: Sydney Character Pack
251,449980,Crusader Kings II: The Reaper's Due
252,218560,Borderlands 2 Season Pass
253,437701,Tom Clancy's The Division -  Marine Forces Outfits Pack
254,202181,Sleeping Dogs - HD Texture Pack
255,245190,Pinball FX2 - Captain America Table
256,400842,Block N Load - 560 Platinum Bar Pack
257,327130,Men of War: Assault Squad 2 - Iron Fist
258,357850,id: 357850 sin nombre
259,208352,Train Simulator: Southern Pacific GS-4 Loco Add-On
260,208362,Train Simulator: Union Pacific SD70Ace Loco Add-On
261,21995,R.U.S.E DLC2
262,247293,id: 247293 sin nombre
263,71165,Streets of Rage 2
264,247298,id: 247298 sin nombre
265,247304,id: 247304 sin nombre
266,339480,PAYDAY 2: The Bomb Heists
267,230940,War of the Roses: Kingmaker
268,374301,PAYDAY 2: Sokol Character Pack
269,374300,PAYDAY 2: The Golden Grin Casino Heist
270,353830,Sid Meier's Civilization: Beyond Earth - Rising Tide
271,355880,The Witcher 3: Wild Hunt - Expansion Pass
272,34350,Total War: SHOGUN 2 Demo
273,327231,F.E.A.R. Online: Desert Storm M4A1
274,226880,The Elder Scrolls V: Skyrim - Dragonborn
275,48705,Mount & Blade: Warband - Napoleonic Wars
276,398913,Armello - Usurpers Hero Pack
277,433730,PAYDAY 2: The Goat Simulator Heist
278,323140,Half-Life 2 Soundtrack
279,331330,Evolve - Behemoth
280,271944, DARK SOULS™ II Crown of the Ivory King 
281,204371,Castle Crashers - Pink Knight Pack
282,204372,Castle Crashers - Blacksmith Pack
283,456280,Tom Clancy's The Division - Frontline Outfits Pack
284,220760,The Elder Scrolls V: Skyrim - Hearthfire
285,282201,Aura Kingdom - Winter Gift
286,22110,Mount & Blade Demo
287,312930,Rugby League Live 3 - The FanHub
288,323180,Portal 2 Soundtrack
289,327280,Total War: ROME II - Wrath of Sparta DLC
290,319090,Borderlands: The Pre-Sequel Season Pass
291,355960,Age of Mythology EX: Tale of the Dragon
292,349830,PAYDAY 2: The Butcher's Western Pack
293,24200,DC Universe Online
294,323210,ZMR: Free Quick-Start Pack
295,351890,PAYDAY 2: The Butcher's AK/CAR Mod Pack
296,319130,Pineview Drive Demo
297,435870,id: 435870 sin nombre
298,435880,id: 435880 sin nombre
299,435881,Fallout 4 - Far Harbor
300,407210,Dungeon of the ENDLESS™ - Organic Matters Update
301,405170,Rocket League® - Back to the Future™ Car Pack
302,417460,id: 417460 sin nombre
303,417461,Tom Clancy's Rainbow Six Siege - The Safari Bundle
304,206521,Spiral Knights: Operation Crimson Hammer
305,208570,Dishonored: Dunwall City Trials DLC
306,439995,id: 439995 sin nombre
307,261820,Estranged: Act I
308,200396,Oil Rush DLC TD
309,403150,Warframe: Mobilize Pack
310,272080,"Cues, Balls and decals pack"
311,259800,Total War: ROME II - Blood & Gore
312,42719,Call of Duty: Black Ops Rezurrection DLC
313,347880,id: 347880 sin nombre
314,202485,Skyrim High Resolution Texture Pack
315,337660,PAYDAY 2: The Diamond Heist
316,337661,PAYDAY 2: Clover Character Pack
317,358150,PAYDAY 2: The Butcher's BBQ Pack
318,313100,id: 313100 sin nombre
319,378641,id: 378641 sin nombre
320,378642,The Witcher 3: Wild Hunt - New Quest 'Contract: Skellige's Most Wanted'
321,321300,Mount & Blade: Warband - Viking Conquest Reforged Edition
322,378645,The Witcher 3: Wild Hunt - New Quest 'Where the Cat and Wolf Play...'
323,378648,The Witcher 3: Wild Hunt - Blood and Wine
324,378649,The Witcher 3: Wild Hunt - Hearts of Stone 
325,210720,Blades of Time Demo
326,364323,FSX: Steam Edition - Diamond DA40 Add-On
327,1840,Source Filmmaker
328,393010,Don't Starve: Shipwrecked
329,208690,Borderlands 2: Creature Slaughterdome
330,268090,Starbound - Soundtrack
331,221001,FTL: Faster Than Light - Soundtrack
332,317260,a
333,231250,Resident Evil Revelations / Biohazard Revelations UE Demo
334,376660,Hero Siege - Amazon (Class)
335,261980,Half-Life: Before
336,282470,Don't Starve Reign of Giants
337,352111,Axis Game Factory's AGFPRO - Voxel Sculpt DLC
338,487280,Sins of a Solar Empire: Rebellion - Outlaw Sectors DLC
339,436090,Factorio - Soundtrack
340,348040,This War of Mine - War Child Charity DLC
341,421770,Pool Nation FX - Unlock Online
342,214930,BioShock Infinite: Clash in the Clouds
343,214931,BioShock Infinite: Burial at Sea - Episode 1
344,214933,BioShock Infinite - Season Pass
345,436120,Europa Universalis IV: Mare Nostrum
346,212893,Dishonored: Void Walkers Arsenal
347,208812,Tomb Raider: Tomb of the Lost Adventurer
348,323500,PAYDAY 2: Hotline Miami
349,395180,Arma 3 Apex
350,335800,LEGO Batman 3: Beyond Gotham DLC: Heroines and Villainesses Character Pack
351,348090,PAYDAY 2: The OVERKILL Pack
352,348091,PAYDAY 2: The COMPLETELY OVERKILL Pack
353,300991,Tom Clancy's Ghost Recon Phantoms - NA: Assassin's Creed Recon Pack
354,210898,Crusader Kings II: Mediterranean Portraits
355,219092,Call of Duty: Black Ops II - Zombies - Nuketown Zombies
356,333790,The Pewdieverse DLC
357,219103,Call of Duty: Black Ops II - Apocalypse
358,395238,HELLDIVERS™ - Weapons Pack
359,227310,Euro Truck Simulator 2 - Going East!
360,231410,id: 231410 sin nombre
